5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Spirited Away ,2001,Adventure|Animation|Fantasy
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Godzilla vs. Mothra ,1964,Action|Adventure|Fantasy|Sci-Fi
5640,Godzilla king of the Monsters! (Kaijû-ô Gojira) (1956),Godzilla king of the Monsters! ,1956,Horror|Sci-Fi
5649,Horror of Dracula (Dracula) (1958),Horror of Dracula ,1958,Horror
5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Pokemon 4 Ever ,2002,Adventure|Animation|Children|Fantasy
5686,Russian Ark (Russkiy Kovcheg) (2002),Russian Ark ,2002,Drama|Fantasy|War
5690,Grave of the Fireflies (Hotaru no haka) (1988),Grave of the Fireflies ,1988,Animation|Drama|War
5782,Professional the (Le professionnel) (1981),Professional the ,1981,Action|Drama|Thriller
5818,Crime of Father Amaro the (Crimen del padre Amaro el) (2002),Crime of Father Amaro the ,2002,Drama|Romance
5839,My Father's Glory (La gloire de mon père) (1990),My Father's Glory ,1990,Adventure|Drama
5840,My Mother's Castle (Château de ma mère le) (1990),My Mother's Castle ,1990,Comedy|Drama
5878,Talk to Her (Hable con Ella) (2002),Talk to Her ,2002,Drama|Romance
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Eight Crazy Nights ,2002,Animation|Comedy|Musical
5888,Brother (Brat) (1997),Brother ,1997,Crime|Drama
5891,I Spit on Your Grave (Day of the Woman) (1978),I Spit on Your Grave ,1978,Horror|Thriller
5909,Visitor Q (Bizita Q) (2001),Visitor Q ,2001,Comedy|Drama|Horror
5915,Victory (a.k.a. Escape to Victory) (1981),Victory ,1981,Action|Drama|War
5949,Intact (Intacto) (2001),Intact ,2001,Thriller
5971,My Neighbor Totoro (Tonari no Totoro) (1988),My Neighbor Totoro ,1988,Animation|Children|Drama|Fantasy
6008,Son the (Le fils) (2002),Son the ,2002,Drama
6016,City of God (Cidade de Deus) (2002),City of God ,2002,Action|Adventure|Crime|Drama|Thriller
6023,Band of Outsiders (Bande à part) (1964),Band of Outsiders ,1964,Comedy|Crime|Drama|Romance
6123,Sunless (Sans Soleil) (1983),Sunless ,1983,Documentary
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),He Loves Me... He Loves Me Not ,2002,Romance|Thriller
6214,Irreversible (Irréversible) (2002),Irreversible ,2002,Crime|Drama|Mystery|Thriller
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Nowhere in Africa ,2001,Drama
6235,Europa Europa (Hitlerjunge Salomon) (1990),Europa Europa ,1990,Drama|War
6242,Ringu (Ring) (1998),Ringu ,1998,Horror|Mystery|Thriller
6243,Ringu 2 (Ring 2) (1999),Ringu 2 ,1999,Horror|Mystery
6270,Akira Kurosawa's Dreams (Dreams) (1990),Akira Kurosawa's Dreams ,1990,Drama|Fantasy
6271,Day for Night (La Nuit Américaine) (1973),Day for Night ,1973,Comedy|Drama|Romance
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Cowboy Bebop: The Movie ,2001,Action|Animation|Sci-Fi|Thriller
6286,Man Without a Past the (Mies vailla menneisyyttä) (2002),Man Without a Past the ,2002,Comedy|Crime|Drama
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Lilya 4-Ever ,2002,Crime|Drama
6299,Winged Migration (Peuple migrateur le) (2001),Winged Migration ,2001,Documentary
6300,Flickering Lights (Blinkende lygter) (2000),Flickering Lights ,2000,Action|Comedy|Crime
6344,101 Reykjavik (101 Reykjavík) (2000),101 Reykjavik ,2000,Comedy|Drama|Romance
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Laputa: Castle in the Sky ,1986,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6375,Gigantic (A Tale of Two Johns) (2002),Gigantic ,2002,Documentary
6383,2 Fast 2 Furious (Fast and the Furious 2 the) (2003),2 Fast 2 Furious ,2003,Action|Crime|Thriller
6387,Once a Thief (Zong heng si hai) (1991),Once a Thief ,1991,Action|Comedy|Crime|Thriller
6425,6th Man the (Sixth Man the) (1997),6th Man the ,1997,Comedy
6433,Man with the Movie Camera the (Chelovek s kino-apparatom) (1929),Man with the Movie Camera the ,1929,Documentary
6460,Trial the (Procès le) (1962),Trial the ,1962,Drama
6506,Fulltime Killer (Chuen jik sat sau) (2001),Fulltime Killer ,2001,Action|Thriller
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Ali: Fear Eats the Soul ,1974,Drama|Romance
6530,Tenant the (Locataire le) (1976),Tenant the ,1976,Drama|Horror|Mystery|Thriller
6541,League of Extraordinary Gentlemen the (a.k.a. LXG) (2003),League of Extraordinary Gentlemen the ,2003,Action|Fantasy|Sci-Fi
6542,Cuckoo the (Kukushka) (2002),Cuckoo the ,2002,Comedy|Drama|War
6571,Mondays in the Sun (Lunes al sol los) (2002),Mondays in the Sun ,2002,Drama
6586,American Wedding (American Pie 3) (2003),American Wedding ,2003,Comedy
6609,Gospel According to St. Matthew the (Vangelo secondo Matteo il) (1964),Gospel According to St. Matthew the ,1964,Drama
6618,Shaolin Soccer (Siu lam juk kau) (2001),Shaolin Soccer ,2001,Action|Comedy
6643,Tokyo Story (Tôkyô monogatari) (1953),Tokyo Story ,1953,Drama
6666,Discreet Charm of the Bourgeoisie the (Charme discret de la bourgeoisie le) (1972),Discreet Charm of the Bourgeoisie the ,1972,Comedy|Drama|Fantasy
6668,Road Home the (Wo de fu qin mu qin) (1999),Road Home the ,1999,Drama|Romance
6684,Death in Venice (Morte a Venezia) (1971),Death in Venice ,1971,Drama|Romance
6713,Millennium Actress (Sennen joyû) (2001),Millennium Actress ,2001,Animation|Drama|Romance
6721,Once Upon a Time in China (Wong Fei Hung) (1991),Once Upon a Time in China ,1991,Action|Adventure|Drama
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Once Upon a Time in China II ,1992,Action|Romance
6772,To Be and to Have (Être et avoir) (2002),To Be and to Have ,2002,Documentary
6773,Triplets of Belleville the (Les triplettes de Belleville) (2003),Triplets of Belleville the ,2003,Animation|Comedy|Fantasy
6783,Rules of the Game the (La règle du jeu) (1939),Rules of the Game the ,1939,Comedy|Drama
6791,Babette's Feast (Babettes gæstebud) (1987),Babette's Feast ,1987,Drama
6803,Phenomena (a.k.a. Creepers) (1985),Phenomena ,1985,Horror|Mystery|Thriller
6818,Come and See (Idi i smotri) (1985),Come and See ,1985,Drama|War
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Ninja Scroll ,1995,Action|Adventure|Animation|Fantasy
6858,Knife in the Water (Nóz w wodzie) (1962),Knife in the Water ,1962,Drama
6869,Bus 174 (Ônibus 174) (2002),Bus 174 ,2002,Crime|Documentary
6882,Returner (Ritaanaa) (2002),Returner ,2002,Action|Adventure|Sci-Fi
6909,Eye the (Gin gwai) (Jian gui) (2002),Eye the ,2002,Thriller
6918,Unvanquished the (Aparajito) (1957),Unvanquished the ,1957,Drama
6920,Cercle Rouge le (Red Circle the) (1970),Cercle Rouge le ,1970,Crime|Thriller
6935,Revolution Will Not Be Televised the (a.k.a. Chavez: Inside the Coup) (2003),Revolution Will Not Be Televised the ,2003,Documentary
6954,Barbarian Invasions the (Les invasions barbares) (2003),Barbarian Invasions the ,2003,Comedy|Crime|Drama|Mystery|Romance
6961,Damage (Fatale) (1992),Damage ,1992,Drama
6971,Europa (Zentropa) (1991),Europa ,1991,Drama|Thriller
6981,Ordet (Word the) (1955),Ordet ,1955,Drama
6982,Forbidden Games (Jeux interdits) (1952),Forbidden Games ,1952,Drama|War
6985,Passion of Joan of Arc the (Passion de Jeanne d'Arc la) (1928),Passion of Joan of Arc the ,1928,Drama
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Last Tango in Paris ,1972,Drama|Romance
7010,Lover the (Amant l') (1992),Lover the ,1992,Drama|Romance
7011,Bullfighter the (Matador) (1986),Bullfighter the ,1986,Comedy|Crime|Drama
7022,Battle Royale (Batoru rowaiaru) (2000),Battle Royale ,2000,Action|Drama|Horror|Thriller
7023,Wedding Banquet the (Xi yan) (1993),Wedding Banquet the ,1993,Comedy|Drama|Romance
7024,Salo or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976),Salo or The 120 Days of Sodom ,1976,Drama
7033,Secret of My Succe$s the (a.k.a. The Secret of My Success) (1987),Secret of My Succe$s the ,1987,Comedy|Romance
7034,Show Me Love (Fucking Åmål) (1998),Show Me Love ,1998,Drama|Romance
7037,High Heels (Tacones lejanos) (1991),High Heels ,1991,Comedy|Drama
7042,Betty Blue (37°2 le matin) (1986),Betty Blue ,1986,Drama|Romance
7043,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Vivre sa vie: Film en douze tableaux ,1962,Drama
7064,Beauty and the Beast (La belle et la bête) (1946),Beauty and the Beast ,1946,Drama|Fantasy
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Juliet of the Spirits ,1965,Comedy|Drama|Fantasy|Romance
7069,Macbeth (a.k.a. Tragedy of Macbeth the) (1971),Macbeth ,1971,Drama
7088,Black Orpheus (Orfeu Negro) (1959),Black Orpheus ,1959,Drama|Romance
7090,Hero (Ying xiong) (2002),Hero ,2002,Action|Adventure|Drama
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Nausicaä of the Valley of the Wind ,1984,Adventure|Animation|Drama|Fantasy|Sci-Fi
7115,Deep Red (Profondo rosso) (1975),Deep Red ,1975,Horror|Mystery|Thriller
7116,Diabolique (Les diaboliques) (1955),Diabolique ,1955,Horror|Mystery|Thriller
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Wings of Honneamise ,1987,Animation|Drama|Sci-Fi|War
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Shoot the Piano Player ,1960,Crime|Drama|Romance|Thriller
7136,Stolen Kisses (Baisers volés) (1968),Stolen Kisses ,1968,Comedy|Drama|Romance
7206,Mon Oncle (My Uncle) (1958),Mon Oncle ,1958,Comedy
7209,M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot les) (1953),M. Hulot’s Holiday ,1953,Comedy
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Reefer Madness ,1938,Comedy|Drama
7235,Ichi the Killer (Koroshiya 1) (2001),Ichi the Killer ,2001,Action|Comedy|Crime|Drama|Horror|Thriller
7238,Ashes and Diamonds (Popiól i diament) (1958),Ashes and Diamonds ,1958,Drama|War
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Kitchen Stories ,2003,Comedy|Drama
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Monsieur Ibrahim ,2003,Drama
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Diary of a Country Priest ,1951,Drama
7333,Corbeau le (Raven the) (1943),Corbeau le ,1943,Crime|Drama|Thriller
7365,Noi the Albino (Nói albinói) (2003),Noi the Albino ,2003,Drama
7382,I'm Not Scared (Io non ho paura) (2003),I'm Not Scared ,2003,Drama|Mystery|Thriller
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Scenes From a Marriage ,1973,Drama
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Happy Together ,1997,Drama|Romance
7505,Kingdom the (Riget) (1994),Kingdom the ,1994,Drama|Horror|Mystery
7564,Kwaidan (Kaidan) (1964),Kwaidan ,1964,Horror
7587,Samouraï le (Godson the) (1967),Samouraï le ,1967,Crime|Drama|Thriller
7700,Wages of Fear the (Salaire de la peur le) (1953),Wages of Fear the ,1953,Action|Adventure|Drama|Thriller
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Weekend ,1967,Drama
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Alexander Nevsky ,1938,Action|Drama|War
7766,Throne of Blood (Kumonosu jô) (1957),Throne of Blood ,1957,Action|Drama|Thriller|War
7767,Best of Youth the (La meglio gioventù) (2003),Best of Youth the ,2003,Drama
7771,Zorba the Greek (Alexis Zorbas) (1964),Zorba the Greek ,1964,Adventure|Drama
7809,Ambush (Rukajärven tie) (1999),Ambush ,1999,Drama|Romance|War
7820,Virgin Spring the (Jungfrukällan) (1960),Virgin Spring the ,1960,Crime|Drama
7844,Legend the (Legend of Fong Sai-Yuk the) (Fong Sai Yuk) (1993),Legend the ,1993,Action|Comedy
7915,Samurai Fiction (SF: Episode One) (1998),Samurai Fiction ,1998,Action|Adventure|Comedy
7924,Stray Dog (Nora inu) (1949),Stray Dog ,1949,Drama|Film-Noir|Thriller
7925,Hidden Fortress the (Kakushi-toride no san-akunin) (1958),Hidden Fortress the ,1958,Action|Adventure
7926,High and Low (Tengoku to jigoku) (1963),High and Low ,1963,Crime|Drama|Film-Noir|Thriller
7936,Shame (Skammen) (1968),Shame ,1968,Drama|War
7937,Silence the (Tystnaden) (1963),Silence the ,1963,Drama
7938,Winter Light (Nattvardsgästerna) (1963),Winter Light ,1963,Drama
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Through a Glass Darkly ,1961,Drama
7941,Smiles of a Summer Night (Sommarnattens leende) (1955),Smiles of a Summer Night ,1955,Comedy|Romance
7942,Summer with Monika (Sommaren med Monika) (1953),Summer with Monika ,1953,Drama|Romance
7981,Infernal Affairs (Mou gaan dou) (2002),Infernal Affairs ,2002,Crime|Drama|Thriller
8012,Kikujiro (Kikujirô no natsu) (1999),Kikujiro ,1999,Comedy|Drama
8014,Spring Summer Fall Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003),Spring Summer Fall Winter... and Spring ,2003,Drama
8019,Dark Water (Honogurai mizu no soko kara) (2002),Dark Water ,2002,Drama|Horror|Mystery|Thriller
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),In China They Eat Dogs ,1999,Action|Comedy
8121,Seducing Doctor Lewis (Grande séduction la) (2003),Seducing Doctor Lewis ,2003,Comedy
8134,Wonderful Days (a.k.a. Sky Blue) (2003),Wonderful Days ,2003,Animation|Sci-Fi
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Jin Roh: The Wolf Brigade ,1998,Animation|Fantasy|Thriller
8188,Sansho the Bailiff (Sanshô dayû) (1954),Sansho the Bailiff ,1954,Drama
8199,Ugetsu (Ugetsu monogatari) (1953),Ugetsu ,1953,Drama|Thriller
8228,Maltese Falcon the (a.k.a. Dangerous Female) (1931),Maltese Falcon the ,1931,Mystery
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Lupin III: The Castle Of Cagliostro ,1979,Action|Adventure|Animation|Comedy|Crime|Mystery
8261,3 Women (Three Women) (1977),3 Women ,1977,Drama
8270,Hairdresser's Husband the (Le mari de la coiffeuse) (1990),Hairdresser's Husband the ,1990,Comedy|Drama|Romance
8291,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) (1965),Agatha Christie's 'Ten Little Indians' ,1965,Mystery
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Baadasssss! ,2003,Drama
8370,Blind Swordsman: Zatoichi the (Zatôichi) (2003),Blind Swordsman: Zatoichi the ,2003,Action|Comedy|Crime|Drama
8405,Hour of the Wolf (Vargtimmen) (1968),Hour of the Wolf ,1968,Drama|Horror
8492,Christmas Carol a (Scrooge) (1951),Christmas Carol a ,1951,Drama|Fantasy
8516,Matter of Life and Death a (Stairway to Heaven) (1946),Matter of Life and Death a ,1946,Drama|Fantasy|Romance
8575,Happenstance (Battement d'ailes du papillon le) (2001),Happenstance ,2001,Comedy|Drama
8589,Winter War (Talvisota) (1989),Winter War ,1989,Drama|War
8620,Exterminating Angel the (Ángel exterminador el) (1962),Exterminating Angel the ,1962,Comedy|Drama|Fantasy|Mystery
8645,Maria Full of Grace (Maria llena eres de gracia) (2004),Maria Full of Grace ,2004,Crime|Drama
8656,Short Film About Killing a (Krótki film o zabijaniu) (1988),Short Film About Killing a ,1988,Crime|Drama
8670,Testament of Dr. Mabuse the (Das Testament des Dr. Mabuse) (1933),Testament of Dr. Mabuse the ,1933,Crime|Horror|Mystery|Thriller
8684,Man Escaped a (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956),Man Escaped a ,1956,Adventure|Drama
8724,Leopard the (Gattopardo il) (1963),Leopard the ,1963,Drama|War
8738,Woman Is a Woman a (femme est une femme une) (1961),Woman Is a Woman a ,1961,Comedy|Drama|Musical|Romance
8751,Gun Crazy (a.k.a. Deadly Is the Female) (1949),Gun Crazy ,1949,Crime|Drama|Film-Noir
8848,Vitelloni i (a.k.a. The Young and the Passionate) (1953),Vitelloni i ,1953,Drama
8873,Motorcycle Diaries the (Diarios de motocicleta) (2004),Motorcycle Diaries the ,2004,Adventure|Drama
8967,Seed of Chucky (Child's Play 5) (2004),Seed of Chucky ,2004,Comedy|Horror
8973,Bad Education (La mala educación) (2004),Bad Education ,2004,Drama|Thriller
8983,House of Flying Daggers (Shi mian mai fu) (2004),House of Flying Daggers ,2004,Action|Drama|Romance
9010,Love Me If You Dare (Jeux d'enfants) (2003),Love Me If You Dare ,2003,Drama|Romance
25771,Andalusian Dog an (Chien andalou un) (1929),Andalusian Dog an ,1929,Fantasy
25774,Golden Age the (Âge d'Or l') (1930),Golden Age the ,1930,Comedy|Drama|Romance
25954,Orpheus (Orphée) (1950),Orpheus ,1950,Drama|Fantasy|Romance
25963,Young and the Damned the (Olvidados los) (1950),Young and the Damned the ,1950,Crime|Drama
26003,Night and Fog (Nuit et brouillard) (1955),Night and Fog ,1955,Crime|Documentary|War
26007,Unknown Soldier the (Tuntematon sotilas) (1955),Unknown Soldier the ,1955,Drama|War
26064,Bad Sleep Well the (Warui yatsu hodo yoku nemuru) (1960),Bad Sleep Well the ,1960,Drama|Thriller
26082,Harakiri (Seppuku) (1962),Harakiri ,1962,Drama
26094,Eclisse l' (Eclipse) (1962),Eclisse l' ,1962,Drama
26131,Battle of Algiers the (La battaglia di Algeri) (1966),Battle of Algiers the ,1966,Drama|War
26150,Andrei Rublev (Andrey Rublyov) (1969),Andrei Rublev ,1969,Drama|War
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Closely Watched Trains ,1966,Comedy|Drama|War
26171,Play Time (a.k.a. Playtime) (1967),Play Time ,1967,Comedy
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973),My Name Is Nobody ,1973,Comedy|Western
26318,Phantom of Liberty the (Fantôme de la liberté le) (1974),Phantom of Liberty the ,1974,Comedy|Drama
26326,Holy Mountain the (Montaña sagrada la) (1973),Holy Mountain the ,1973,Drama
26340,Twelve Tasks of Asterix the (Les douze travaux d'Astérix) (1976),Twelve Tasks of Asterix the ,1976,Action|Adventure|Animation|Children|Comedy|Fantasy
26347,Irony of Fate or Enjoy Your Bath! (Ironiya sudby ili S legkim parom!) (1975),Irony of Fate or Enjoy Your Bath! ,1975,Comedy|Drama|Romance
26350,Passenger the (Professione: reporter) (1975),Passenger the ,1975,Drama
26547,Police Story (Ging chaat goo si) (1985),Police Story ,1985,Action|Comedy|Crime|Thriller
26578,Sacrifice the (Offret - Sacraficatio) (1986),Sacrifice the ,1986,Drama
26585,Better Tomorrow a (Ying hung boon sik) (1986),Better Tomorrow a ,1986,Crime|Drama|Thriller
26587,Decalogue the (Dekalog) (1989),Decalogue the ,1989,Crime|Drama|Romance
26606,Chinese Ghost Story a (Sinnui yauwan) (1987),Chinese Ghost Story a ,1987,Action|Fantasy|Horror|Romance
26631,Alice (Neco z Alenky) (1988),Alice ,1988,Animation|Fantasy|Mystery
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Kiki's Delivery Service ,1989,Adventure|Animation|Children|Drama|Fantasy
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Days of Being Wild ,1990,Drama|Romance
26743,Only Yesterday (Omohide poro poro) (1991),Only Yesterday ,1991,Animation|Drama
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Porco Rosso ,1992,Adventure|Animation|Comedy|Fantasy|Romance
26840,Sonatine (Sonachine) (1993),Sonatine ,1993,Action|Comedy|Crime|Drama
26865,Fist of Legend (Jing wu ying xiong) (1994),Fist of Legend ,1994,Action|Drama
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Whisper of the Heart ,1995,Animation|Drama|Romance
26939,Drifting Clouds (Kauas pilvet karkaavat) (1996),Drifting Clouds ,1996,Comedy|Drama
27032,Who Am I? (Wo shi shei) (1998),Who Am I? ,1998,Action|Adventure|Comedy|Sci-Fi|Thriller
27033,Kingdom II the (Riget II) (1997),Kingdom II the ,1997,Drama|Horror|Mystery
27156,Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo kimi ni) (1997),Neon Genesis Evangelion: The End of Evangelion ,1997,Action|Animation|Drama|Fantasy|Sci-Fi
27178,In July (Im Juli) (2000),In July ,2000,Comedy|Romance
